,RW,HL1,HL2,HL3
382,-9.17864293497771,24.983815368319018,-8.235867157009531,11.364883735328338
383,-9.497670766533355,23.701175969768208,-8.13028058739292,11.792428065497173
384,-10.233280587066341,22.394832617721384,-7.94512677628432,12.422912218137542
385,-10.505770236846772,21.57211945204542,-7.812639142869397,12.893015569344465
386,-10.931080832043556,20.60948344213029,-7.613688773157611,13.104918693293378
387,-11.58528504060467,19.560017437200923,-7.4259981232240575,13.153451212507878
388,-11.53082046940112,18.532533442610525,-7.269665209525794,13.166603460414054
389,-11.275192147132193,17.532932977341417,-7.115281960439333,13.057046683380438
390,-10.505660035798053,16.6239741761832,-7.0447169526206155,12.97663832121751
391,10.907325793244283,15.777609518959066,-7.056480983302702,12.730010863659302
392,11.731202662465272,14.842007841324769,-7.074838236501303,12.547541933057815
393,12.691813962469304,14.268771675274714,-7.153814069288524,12.3838081022403
394,13.266377173019489,13.844199012923562,-7.275763985431795,12.304557637291026
395,14.15739759814496,13.418968815351619,-7.373394830154571,12.278382924210801
396,14.957915855489649,12.994583682611468,-7.34034917172455,12.324862397644486
397,15.498494854596828,12.628406563294938,-7.225503358916744,12.575116880123499
398,16.06883559982891,12.228694737566764,-7.145109925081657,12.63432493105142
399,17.071703912785537,11.799151764385218,-7.196926437825439,12.591049353559633
400,17.65672309856089,11.373479176015017,-7.310574052674919,12.734796575700914
401,18.582609654870467,10.981359671929445,-7.341238654321213,12.863194296585306
402,19.47838066881092,10.558492749757473,-7.345985908737117,12.855378000278426
403,20.618862783862266,10.192673171901589,-7.489563276990576,12.86632064659859
404,21.635786524905786,9.828166936009989,-7.400024113923123,12.597445417131782
405,22.722476237600684,9.418840209309911,-7.232998591929778,12.347843229760437
406,23.877593302137203,9.0667867825937,-7.098525177845724,11.976572705567166
407,24.51472142783111,8.649728104599655,-7.047320720917242,11.816178388695254
408,26.430319339547076,8.232472316496988,-7.061014455378276,11.83100171034889
409,27.982548159230234,7.824403197699611,-7.099825892112584,11.921889139924506
410,29.767729786894087,7.439709354143571,-7.176967772010175,12.058731709137327
411,31.158657304882162,7.222867639143466,-7.359716864954362,12.286169356004194
412,32.05368742610905,7.04320432671919,-7.607754278783768,12.526857208430645
413,33.148731043866086,6.959271289699358,-7.937795554107977,12.996422746627843
414,34.30168363516895,7.185492130336303,-7.955643871558025,13.913762246757027
415,35.36025015414488,7.478840160261127,-7.72973085723568,14.907438091593493
416,36.253714247897435,7.446003460808651,-7.586294167189489,16.021963218884338
417,37.64609756374384,7.210623664394393,-7.481124704567053,17.634291069796014
418,38.461278005878604,7.002735133829849,-7.267698840912871,18.779943997463665
419,38.51031165578041,6.8332072128989045,-7.197481642366891,21.072946972303523
420,39.790582241258285,6.6140546668054725,-7.127860869421063,22.790740181003724
421,39.71943788382934,6.474098929384447,-7.116866790285021,23.31328246577968
422,40.01918759239211,6.390508447869189,-7.070578886549184,23.144340678574004
423,40.421987701762255,6.5594771432351555,-6.888704321378305,22.986231538792502
424,40.94592582786346,-6.587404480960924,-6.832195965630718,23.42558879231537
425,41.85878020311416,-6.914594309151534,-6.865972483890212,22.943567979774816
426,42.18735642470558,-7.22962099102762,-7.249878840530097,21.843490953934886
427,42.82229651439146,-7.5693758739673305,-7.59171477091946,21.51045280985572
428,43.06891120513852,-7.838299440408696,-8.055524796153952,23.093602249065352
429,42.879223461440546,-8.218210436332305,-8.740331556067309,23.06078358889395
430,42.37780376619859,-8.630469015369961,-9.54221335679355,21.85939006462143
431,41.59071346576191,-8.940980900973969,-10.644716945655937,19.83843429771362
432,40.8429859049183,-9.280915350090046,-12.172082435576876,15.55338066650863
433,39.94464117092254,-9.67978299738153,-14.643952103970308,12.768632150798624
434,39.139242955702336,-10.205862543708278,-16.414084186700364,12.355412216882714
435,38.28433659111453,-10.572756502256997,-18.42603141217378,12.04279075735191
436,37.4634021470395,-10.978655698387417,-21.41507479799185,11.688105437296548
437,36.81107046400624,-11.49113658741937,-25.584832007366682,11.31881317063999
438,36.013794012137545,-12.015302957988952,-25.071663753212377,10.961589935730224
439,35.45956090695194,-12.630066899175002,-23.717345084742647,10.61517152777031
440,34.66822949165531,-13.234223000833138,-22.19680299200021,10.27225952066328
441,33.80591853861006,-13.631018049570063,-22.35609369372162,9.913558133412876
442,33.03371123984652,-13.942445171223708,-22.00032090554907,9.574729292417071
443,32.18373139823687,-14.128835649879166,-20.079303908859604,9.247767740577453
444,31.3435431241882,-14.579154858591025,-17.70889008422973,8.999271407175668
445,30.668726271357148,-14.945566763176451,-15.389995712343083,8.85814420796907
446,30.028062931802427,-15.525479766374179,-10.631662711386188,8.693533471598379
447,29.71435850517413,-16.245103138011252,8.588323204742474,8.61235758562189
448,29.47618270234277,-16.81482743132223,9.156842484054994,8.551059369775617
449,29.158095060998516,-17.51748095377439,10.023236740474362,8.472736237739525
450,29.70977090302128,-18.45273093650641,10.749179340997575,8.475069071908715
451,29.375474039676053,-19.51720058552789,11.383638350854476,8.430552150212058
452,28.94557017960917,-20.795090697063717,12.212072538216935,8.412446843655317
453,28.280791460342776,-22.291753005304436,12.912215927526033,8.552332115174295
454,27.469817984081324,-23.739710585651565,14.023002730242077,8.771698929201994
455,26.62130734888728,-25.142343429460976,15.578464650155645,9.137613689668493
456,25.91191752605183,-26.18308364022055,17.0768804567434,9.735171647721982
457,25.483901105795955,-26.23349320811826,18.37429268317607,10.513699809833144
458,24.90692725872627,-26.401490175765577,19.12230285751412,11.449020592412797
459,24.289012849987447,-26.703380919397397,20.467058846608115,12.295481059759842
460,23.48656676259276,-26.587482681983694,20.751824311290374,13.4899564900051
461,22.88270930891126,-26.319115029610465,20.61553834362434,14.635899715830286
462,22.441809015349403,-26.491842699176445,20.86088433247355,15.485419566982516
463,21.947637150921572,-26.450779532098625,22.66172033792607,16.432906122945344
464,21.611370231388484,-26.53055347637651,22.589652559913144,17.348993157234826
465,20.96879946332364,-26.67697783386376,21.87182506668544,18.02776649114029
466,20.18589550806182,-26.283426269044664,21.164658271218492,18.219602340566823
467,19.405608344071897,-25.726665573593596,20.480177680696926,18.00484893894961
468,18.762472875048495,-25.183640095777918,19.81225825455745,18.150444342396153
469,18.312703972803728,-24.61122155501705,19.18562165876437,18.059565529836128
470,17.574643115224994,-24.044078588590573,18.868237002530073,17.8651834930791
471,16.85610656450398,-23.491450346431524,18.38759908149046,17.735464659783915
472,16.204846748519497,-23.24111349015644,17.8617557587505,17.235430385932005
473,15.496570653985,-23.11283434929318,17.431155404783844,16.87486687675793
474,14.796013397798468,-22.776516008849086,17.032631338453296,16.878289532763436
475,14.11835714370946,-22.255481470498705,16.765356731561535,17.602545080696565
476,13.47235034409987,-21.709066338488153,16.200996962466967,18.760486311174287
477,12.910768528515964,-21.170638868148583,15.543934484989657,20.505579053028892
478,12.439905415290806,-20.627695691432265,14.948997943046137,21.683248716751095
479,11.819457850823715,-20.088517062346824,14.555792372644458,23.779275917747352
480,11.604220170235376,-19.5969188693435,14.537330898828529,24.911870041386283
481,11.297381054230977,-19.138179754833498,14.430022359508664,24.817023757845853
482,11.06749212094144,-18.61154231654583,14.086891065728201,24.758005695155745
483,10.575071316753979,-18.09256284357044,13.634799654984516,28.781849758416328
484,9.925426530492972,-17.655428849447425,13.073929486246659,32.40349163830878
485,9.722628596971884,-17.251318642886627,12.612516954530424,34.107332735123876
486,9.294348416795744,-16.74819632930668,12.608373061427805,34.81198220942397
487,8.864628060714512,-16.242151932238425,12.372929079475014,35.23827000837072
488,8.373205390902546,-15.741151970712007,12.336890915699012,35.34312561336453
489,7.7751628158270165,-15.303556330766014,11.897110804597418,33.22813467064764
490,7.242166455160741,-15.054346756063367,11.628412423586067,29.46875171792154
491,6.646415547291103,-15.019724130441762,11.377408508580734,28.303230891566937
492,-7.253953120407195,-15.106352355418098,11.79249493694309,25.990612047566838
493,-7.5115811694510155,-15.641840831413594,11.874190489833946,19.71204452719816
494,-7.702035972921852,-16.826617001968874,12.328508554291362,14.737068130301672
495,-7.7452368102989695,-17.942752051707632,12.79978686685257,13.222438002829177
496,-7.7120068433439375,-19.25005410208666,13.371538963151533,-10.655324063448614
497,-7.782291448391588,-21.082987048211653,12.730067939634486,-11.154393441736385
498,-7.855835598181575,-21.61834384183481,11.80776951548212,-11.826248524841695
499,-7.729597493273049,-21.30456540171136,10.832217830737504,-12.361784883354318
500,-7.656128986179542,-21.62149782115565,8.711197528971157,-13.176822586768187
501,-7.681061336952549,-21.95717102400967,7.839866159843738,-14.163820350543212
502,-7.710057453066498,-21.476378441696774,7.37134497539129,-15.534590331634185
503,-7.669922733842254,-20.69954355192189,6.74203972455945,-16.616898416085075
504,-8.00958460825265,-20.077908217757493,5.700244347129227,-17.37339112053414
505,-8.674459261942939,-19.880553219093766,-4.336305348062224,-17.92431445871332
506,-9.781342736265728,-19.80633491605015,-5.132038099171415,-18.994391517532943
507,-10.31666870121229,-19.60022600164389,-6.06192134051312,-19.510767606724823
508,-11.25778591073442,-19.20672500367092,-6.761049854885614,-19.896828256275548
509,-12.603398799579981,-19.480299445732058,-7.32700891118404,-20.07378858808837
510,-12.752296600208885,-23.5057597801968,-8.019671215351075,-20.34472884352722
511,-13.006327449371017,-26.35097390449183,-8.247235360294322,-20.46278154993872
512,-14.0382259967455,-19.507552999043366,-8.12116455895692,-20.25556416812987
513,-15.0328120947089,-18.129008771898555,-8.471214020636397,-19.8195228435424
514,-17.333727433826372,-16.8232324373139,-8.377610518227211,-19.256649393911818
515,-17.149220739361123,-15.950190380227395,-8.302866684162993,-18.6935611361211
516,-17.032770967110945,-15.29421113223091,-8.726055638077666,-18.137887582480808
517,-17.46791820842588,-14.615743854155008,-8.553918867931143,-17.59676315896128
518,-19.24620873141486,-14.54908725216351,-8.742587990917484,-17.20008928833212
519,-18.478901499724568,-13.889365727543055,-8.9504448671037,-16.830952271644698
520,-17.29337601492302,-12.989238993372448,-8.880414755657943,-16.31971090926043
521,-16.7884492393372,-12.108529985719656,-8.512090350879507,-16.208277573006693
522,-16.554751117434726,-11.316894678058283,-8.506885865015072,-16.110905580451806
523,-13.483924897841968,-10.538104525409935,-8.500093317050249,-15.684907925605684
524,-10.88853988937667,-9.108724847471356,-8.04388430145328,-15.177961486203943
525,-8.824125675304732,8.325950604236008,-7.584287803326716,-15.036751041402717
526,-6.890229853813341,9.081323471482577,-6.012864965358938,-14.521569715358046
527,-5.622512423234041,9.742919830110255,5.323250765849218,-13.988371184837577
528,-5.603772574554915,10.03709153570396,5.953461452212938,-13.570625916892801
529,-5.533941861414196,10.41684468046503,6.574961820692476,-13.06079989607938
530,-5.509335304196556,10.75968422523211,6.907206060208406,-12.546614364812616
531,5.970897840955875,11.424160903151183,7.433820648160344,-12.137886314088664
532,6.72701086307883,12.050022491169335,8.248132514371544,-11.62638988863865
533,7.412105065008799,12.523390598398235,9.834373743588626,-11.1674418023919
534,8.170210361528339,12.946065001130538,10.998691290409937,-10.884088559106656
535,9.019770642121536,13.24872132809248,11.46058523368486,-10.654928133757052
536,9.542141735839957,13.658825097576173,12.658606384356839,-10.754379624264251
537,10.670819676320944,13.723558552824363,12.75750542678241,-10.981429567027869
538,11.586389734118965,13.470929244334908,12.312010054710564,-10.711613337746838
539,11.336975989379626,13.210520015648644,12.072978651963126,-10.594054788291471
540,10.87643154412932,12.983973031118438,11.720928060098363,-10.78272160185887
541,11.489785917757768,12.760525933959187,11.24280596045974,-10.965877767014902
542,11.925093218560436,12.846093218131928,11.03932358966585,-10.586092916814462
543,12.250760289880192,12.670036077057793,10.797091710287527,10.770867049713445
544,13.078960521978788,12.603422831258241,10.685015275737186,11.276462780341516
545,13.817365718114909,12.375633918639526,10.208343645162431,11.79714075021764
546,13.535684642133104,12.158601622764486,10.327808606647077,12.185247192409303
547,13.170720682748778,11.79953098082825,9.877819042129671,12.691799431956479
548,12.336794191451876,11.506664166378462,9.437593977177302,13.488596800749491
549,11.815151756554359,11.236081770469012,8.953443705626599,14.277571727869699
550,11.00054965669055,10.990103986908862,8.448072847529849,15.240793131289708
551,10.319443762074755,10.867113940606465,7.970718329959843,16.246422809691918
552,-10.334969846452006,10.693062907890344,7.471991724976689,17.036212345151554
553,-10.767423999445068,10.483147870578682,-7.1152135809901305,17.590952745942364
554,-11.291673270425608,10.335259034448137,-7.814686460973727,18.363622579727835
555,-11.625992472931536,10.330571984811703,-8.70252771475107,19.48078823043913
556,-11.908746627541445,10.432005242834155,-9.256085809545452,20.21120253237695
557,-11.990088377207123,10.697040017555635,-9.453371932449366,20.979837822071893
558,-12.113421013163743,10.866584301656115,-9.89641794836197,22.092170057794533
559,-12.252639527591706,10.928251972292188,-10.068615884566855,23.5791823539217
560,-12.976591295361368,10.879612940692198,-10.417628650732082,25.159060569324087
561,-13.638299598470379,10.894991903144927,-10.969859069804674,26.382789627591823
562,-14.501184268088668,10.836201428910082,-11.362691381967192,27.166493932670136
563,-15.088722111526664,10.71782529017247,-11.817150860873848,27.566781606170647
564,-15.568350659763288,10.611058930850707,-12.262825418836055,27.951749444744873
565,-16.0596432466785,10.5945784328759,-13.01758438781611,28.80041508019014
566,-16.189811921395247,10.60057907086271,-13.989599787292166,29.56276430382029
