,hurst_exp
3706,0.11172265909027072
3707,0.1067274731424466
3708,0.10992758067564105
3709,0.10932889605097089
3710,0.11462322797216126
3711,0.11498881641289001
3712,0.11276719534465883
3713,0.10954570705847108
3714,0.11062635097571825
3715,0.11158184532114712
3716,0.11038070688362238
3717,0.10857369147852887
3718,0.10341273548663292
3719,0.10058835181084556
3720,0.10232771020645755
3721,0.10350876675313857
3722,0.10512172691492613
3723,0.113936094286583
3724,0.11863849000103828
3725,0.12114090716637362
3726,0.1245607475305027
3727,0.12759118004200568
3728,0.13603310238283664
3729,0.14633406605813715
3730,0.16177000020242085
3731,0.178475884386622
3732,0.1951281865297558
3733,0.20582861237703146
3734,0.2120685838710947
3735,0.21248162155730096
3736,0.2069425024658074
3737,0.20384273546434806
3738,0.2010723541053312
3739,0.19998285545984879
3740,0.19466853033371068
3741,0.18990741504500594
3742,0.18432169326480938
3743,0.17670675439708247
3744,0.17303636386456214
3745,0.16908757089044824
3746,0.16661956962005883
3747,0.1639643529984644
3748,0.16136041809899723
3749,0.15819125120661873
3750,0.15654142086567127
3751,0.15443694234492106
3752,0.15252847776430323
3753,0.1509535432614963
3754,0.15016016335095383
3755,0.15105694811638123
3756,0.15217321803944098
3757,0.15896648409212139
3758,0.17110992192211713
3759,0.18266638207085578
3760,0.19043532607446542
3761,0.18378516604324757
3762,0.17948585927190738
3763,0.180334842587849
3764,0.1852968421418577
3765,0.19110109907695536
3766,0.19592483449980988
3767,0.19821102378276106
3768,0.2012023926898481
3769,0.20408632541867924
3770,0.20289501960061762
3771,0.20369517080672495
3772,0.2037502011551073
3773,0.20437013902138446
3774,0.20643679784093177
3775,0.2063251569929436
3776,0.2072351114869751
3777,0.20920612103029165
3778,0.21245930736836907
3779,0.21607103194478003
3780,0.21966872892940534
3781,0.2229211609551369
3782,0.22756573822552595
3783,0.23054948435135966
3784,0.23163812576461731
3785,0.23474086213629725
3786,0.2395451202490876
3787,0.24397888759884176
3788,0.24796832152144654
3789,0.25242783314290157
3790,0.2565399767505729
3791,0.25507170307717864
3792,0.2557903236218123
3793,0.25383140081698524
3794,0.25371704475333223
3795,0.2542559256822826
3796,0.2529633225731041
3797,0.24934728021179245
3798,0.24420614235337773
3799,0.23709572847452012
3800,0.22883904699340377
3801,0.22084595616478123
3802,0.21246891188247016
3803,0.20680689932185187
3804,0.19795193223394503
3805,0.18999425392651145
3806,0.18221337244069283
3807,0.17409630802856027
3808,0.1657559008981468
3809,0.15997231447643104
3810,0.15409961396050215
3811,0.1489318361495339
3812,0.1410836588949569
3813,0.1317906632683033
3814,0.12084263970976093
3815,0.11238777113388784
3816,0.10605654948354314
3817,0.09938882187334984
3818,0.09394082915355077
3819,0.08443618194315808
3820,0.08066392778282021
3821,0.07545440243865442
3822,0.07400940720501553
3823,0.07099559146925355
3824,0.07049658513648
3825,0.07028183086121523
3826,0.07418668663842161
3827,0.07930936555710312
3828,0.08409988082253415
3829,0.0906090761810614
3830,0.09673713847934853
3831,0.10022242419910023
3832,0.10071897938392302
3833,0.09848613958359133
3834,0.0982889168305393
3835,0.0986254562961543
3836,0.09783209925588922
3837,0.09339428859865873
3838,0.0911357897251766
3839,0.08989992722950321
3840,0.08792187368206815
3841,0.08728929534909524
3842,0.08722459853645585
3843,0.0886728733860433
3844,0.09113982565627891
3845,0.09464857324734753
3846,0.10094702632844729
3847,0.10709815668858433
3848,0.11184603006150187
3849,0.11829197091205611
3850,0.12398813843387252
3851,0.127344131113333
3852,0.13234131884841094
3853,0.13715027483333544
3854,0.14441544757036698
3855,0.1556226124934519
3856,0.15852844547993672
3857,0.15889367023079368
3858,0.1460045085788602
3859,0.13664775511968147
3860,0.12885653192439467
3861,0.12695313860871799
3862,0.12538213216203728
3863,0.121128034507774
3864,0.10978915091216068
3865,0.10406291292489435
3866,0.10277148317045634
3867,0.10098980545711629
3868,0.09780603855191851
3869,0.09343429832073866
3870,0.0921544314662963
3871,0.0923637084316286
3872,0.09362698185482772
3873,0.09350629694943033
3874,0.09434515749260605
3875,0.09542075061343765
3876,0.0965098493468298
3877,0.097299729578729
3878,0.09844916102540326
3879,0.09895742809154116
3880,0.09996474558685624
3881,0.0987894889544854
3882,0.09703053676372163
3883,0.09505661617476524
3884,0.09133770516282542
3885,0.0880351573311674
3886,0.08437279005753612
3887,0.0826659913959638
3888,0.08207615689150226
3889,0.08241938110807284
3890,0.08674722384145597
3891,0.08727194304755634
3892,0.0867097412176963
3893,0.08686809284020001
3894,0.08677231943709286
3895,0.0869268172233981
3896,0.08780599438342497
3897,0.08995268671867696
3898,0.09194945442685844
3899,0.0904221391720271
3900,0.0876321206231015
3901,0.08717315934279905
3902,0.08488841791260732
3903,0.09221491723557829
3904,0.09453627480780294
3905,0.09457781069230221
3906,0.0932963513375796
3907,0.09172008866020355
3908,0.09331089276267561
3909,0.09716721002065737
3910,0.10408707871872812
3911,0.1076409996688225
3912,0.10905448338068446
3913,0.10968453879669787
3914,0.10862233690804861
3915,0.1082391517846662
3916,0.10951199622514779
3917,0.11275909284555719
3918,0.11481133793475418
3919,0.11017342249825182
3920,0.1064880314017043
3921,0.09916123988241791
3922,0.09402877894863103
3923,0.09178555068700857
3924,0.08997816460800674
3925,0.08970079791452289
3926,0.09000758778699235
3927,0.09236081446198814
3928,0.09455527292128703
3929,0.09646594802352852
3930,0.09923083292375594
3931,0.10249689448007188
3932,0.1041028781181045
3933,0.10659711183210945
3934,0.10879746021573755
3935,0.11061443585312791
3936,0.10993910214728247
3937,0.11025825137979764
3938,0.11594928512394422
3939,0.11033147773966087
3940,0.10180170206610739
3941,0.10593965884474255
3942,0.10553864883100204
3943,0.09742591476019864
3944,0.08279096748414044
3945,0.07528505283591512
3946,0.06522947883913699
3947,0.05919402630582413
3948,0.05370623221709449
3949,0.05215499801698847
3950,0.051320395505062434
3951,0.05320096859572603
3952,0.05559182369093947
3953,0.06122602343721305
3954,0.06760171466068078
3955,0.07634030354604218
3956,0.08511147584109206
3957,0.08748681551034942
3958,0.09127010771544376
3959,0.09923951683487499
3960,0.11908973737893175
3961,0.13788509742169988
3962,0.16366493418950892
3963,0.18491454860316406
3964,0.20738091319992788
3965,0.22180136675715345
3966,0.23442837165286703
3967,0.24302073173461666
3968,0.2522522755740538
3969,0.26352114834926627
3970,0.2756356617414252
3971,0.2862053558933126
3972,0.2886042229557092
3973,0.2854617084404368
3974,0.2822543299526126
3975,0.2754240681364031
3976,0.26860017247114026
3977,0.26168936499554435
3978,0.25781229618227736
3979,0.25283226335599895
3980,0.2487247111221186
3981,0.24752398321166055
3982,0.2443889955513531
3983,0.2426826070063428
3984,0.24069655242302118
3985,0.23947477222391014
3986,0.23695166046716692
3987,0.23507505212970523
3988,0.23599763029999238
3989,0.24215711000385665
3990,0.24596019517068168
3991,0.24420581337527383
3992,0.2396422014831419
3993,0.23691364204798296
3994,0.23788010720026176
3995,0.23850074682463712
3996,0.23656447836795966
3997,0.23512780224697502
3998,0.23509723652783368
3999,0.2340818975312108
4000,0.23528844157148432
4001,0.23651235541562537
4002,0.2291329929613296
4003,0.227554752232384
4004,0.21892355910795824
4005,0.2042714254415343
4006,0.19781362561116503
4007,0.18850581331463548
4008,0.18406218432748644
4009,0.18039996576581105
4010,0.17787832055376582
4011,0.17547154400400192
4012,0.17722605300884378
4013,0.17818500113175445
4014,0.1774001809161866
4015,0.18226753158457948
4016,0.18329555081756968
4017,0.17992624998126927
4018,0.1707804843634283
4019,0.17135175433883695
4020,0.17437930068142482
4021,0.1795612173283142
4022,0.1875023873832329
